Go.	Inda !
But all these things will they do unto you for my name's sake, because they know not him that sent me.	Iinima mbika ayihe oyo otaye ke yi mu ningila molwashoka one aalongwa yandje, oshoka inaa tseya ngoka a tuma ndje.
If I had not come and spoken unto them, they had not had sin: but now they have no cloak for their sin.	Ando nda li inaandi ya noinaandi ya lombwela, ando kaye na oondjo. Ihe ngashingeyi oyo kaye na nando osha shokupopila oondjo dhawo.
He that hateth me hateth my Father also.	Oongoka e tonde ndje, oku tonde wo naTate.
If I had not done among them the works which none other man did, they had not had sin: but now have they both seen and hated both me and my Father.	Ando onda li inaandi longa mokati kawo iilonga mbyoka inaayi longwa nando okomuntu, nena ando yo kaye na oondjo. Ihe ngashingeyi sho ya mono shoka nda longa, oye tu tonde atuhe naTate.
But this cometh to pass, that the word might be fulfilled that is written in their law, They hated me without a cause.	Shika oshi na okukala ngeyi, opo shoka sha nyolwa mompango yawo shi gwanithwe: ‘Oyo oya tondo ndje owala pwaa na nando etompelo.’
But when the Comforter is come, whom I will send unto you from the Father, even the Spirit of truth, which proceedeth from the Father, he shall testify of me:	“Ihe Omupopili, Ombepo yoshili, ngoka ta zi kuTate, ote ke ya. Ngame otandi ke mu tuma ta zi kuTate. Oye nota ka hokolola ndje.
And ye also shall bear witness, because ye have been with me from the beginning.	Nane wo otamu ka hokolola ndje, oshoka omwa kala pamwe nangame okuza ketameko.
These things have I spoken unto you, that ye should not be offended.	“Iinima mbika onde yi mu lombwele, opo mwaa ethe eitaalo.
They shall put you out of the synagogues: yea, the time cometh, that whosoever killeth you will think that he doeth God service.	Oyo otaa ke mu konda mo moosinagoga dhawo. Ethimbo otali ke ya, uuna kehe gumwe ngoka te mu dhipaga, ta ka dhiladhila kutya moku ninga ngaaka ota longele Kalunga.
And these things will they do unto you, because they have not known the Father, nor me.	Iinima mbika otaa ke yi mu ningila, oshoka inaa tseya ndje nosho wo Tate kaye mu shi.
But these things have I told you, that when the time shall come, ye may remember that I told you of them. And these things I said not unto you at the beginning, because I was with you.	Ayihe mbika onde yi mu lombwele, opo ethimbo lyawo ngele lya thiki lyoku shi ninga, mu dhimbulukwe elondodho lyandje.”“Shika inandi shi mu lombwela petameko, oshoka onda li pune.
But now I go my way to him that sent me; and none of you asketh me, Whither goest thou?	Ngashingeyi otandi yi kunguka a tuma ndje, ihe kape na nando ogumwe gwomune ta pula ndje kutya otandi yi peni?
But because I have said these things unto you, sorrow hath filled your heart.	Ano ngashingeyi sho nde shi mu lombwele, omu na oluhodhi olunene.
Nevertheless I tell you the truth; It is expedient for you that I go away: for if I go not away, the Comforter will not come unto you; but if I depart, I will send him unto you.	Onkee ano ngame otandi mu lombwele oshili: Okuya kwandje otaku mu kwatha, oshoka ngele itandi yi, nena Omupopili ite ya kune. Ihe ngele tandi yi, nena otandi ke mu tuma kune.
And when he is come, he will reprove the world of sin, and of righteousness, and of judgment:	Ano Omupopili ngele te ya, otu ulukile aantu kutya oyo aalunde yo inaa tseya shoka shi li mondjila nepangulo lyaKalunga kutya otali ti shike.
Of sin, because they believe not on me;	Oye otu ulike uulunde waantu, oshoka inaa itaala ndje.
Of righteousness, because I go to my Father, and ye see me no more;	Oye ote ya ulukile shoka shi li mondjila, oshoka otandi yi kuTate, ne itamu mono ndje we.
Of judgment, because the prince of this world is judged.	Oye ote ya ulukile epangulo lyaKalunga, oshoka omupangeli guuyuni mbuka okwa pangulwa nale.”
I have yet many things to say unto you, but ye cannot bear them now.	“Ondi na natango odhindji oku mu lombwela, ihe ngashingeyi otamu nyengwa oku dhi uva ko.
Howbeit when he, the Spirit of truth, is come, he will guide you into all truth: for he shall not speak of himself; but whatsoever he shall hear, that shall he speak: and he will shew you things to come.	Ihe Ombepo yoshili nge te ya, ote ke mu longa oshili ayihe. Oye ita popi muye mwene, ihe ote mu lombwele shoka a uvu note mu hololele iinima mbyoka tayi ke ya.
He shall glorify me: for he shall receive of mine, and shall shew it unto you.	Oye ota simanekitha ndje, oshoka ota ka kutha mumbyoka ngame nda li ndi na oku popya, e te yi mu lombwele.
All things that the Father hath are mine: therefore said I, that he shall take of mine, and shall shew it unto you.	Iinima ayihe yaTate oyandje, onkee nda ti: Ombepo ota kutha shoka nde mu pe e te shi mu lombwele.”
A little while, and ye shall not see me: and again, a little while, and ye shall see me, because I go to the Father.	“Ngele pwa piti okathimbo okafupi kowala, ne itamu ka mona ndje, ihe ngele pwa piti ishewe okathimbo okafupi, otamu ka mona ndje.”
Then said some of his disciples among themselves, What is this that he saith unto us, A little while, and ye shall not see me: and again, a little while, and ye shall see me: and, Because I go to the Father?	Yamwe yomaalongwa ye oya pulathana ya ti: “Otashi ti ngiini ano, sho te tu lombwele ta ti: ‘Ngele pwa piti okathimbo okafupi, ne itamu ka mona ndje, ihe ngele pwa piti ishewe okathimbo okafupi, otamu ka mona ndje?’ Ye ta ti ishewe: ‘Shika otashi ningwa, oshoka otandi yi kuTate.’
They said therefore, What is this that he saith, A little while? we cannot tell what he saith.	Okwa dhiladhila shike, sho ta popi okathimbo okafupi? Katu uvite ko kutya okwa hala okutya shike.”
Now Jesus knew that they were desirous to ask him, and said unto them, Do ye enquire among yourselves of that I said, A little while, and ye shall not see me: and again, a little while, and ye shall see me?	Jesus okwa li e shi shi kutya oya hala oku mu pula, onkee okwa ti kuyo: “Otamu pulathana shike? Ngame onda ti: ‘Ngele pwa piti okathimbo okafupi, ne itamu ka mona ndje, nongele pwa piti ishewe okathimbo okafupi, otamu ka mona ndje.’
Verily, verily, I say unto you, That ye shall weep and lament, but the world shall rejoice: and ye shall be sorrowful, but your sorrow shall be turned into joy.	Ngame otandi mu lombwele oshili: Ne otamu ka lila nokuyemata, ihe uuyuni otau ka nyanyukwa. Ne otamu ka kala mwa sa oluhodhi, ihe oluhodhi lweni otalu ka shituka enyanyu.
A woman when she is in travail hath sorrow, because her hour is come: but as soon as she is delivered of the child, she remembereth no more the anguish, for joy that a man is born into the world.	Omukiintu ngele oku li pokuvala okanona, oku na oluhodhi, oshoka ethimbo lye lyuuwehame olye ya. Ihe okanona ngele ka valwa, ye ota dhimbwa uuwehame we, oshoka okwa nyanyukwa, sho omuntu a valelwa muuyuni.
And ye now therefore have sorrow: but I will see you again, and your heart shall rejoice, and your joy no man taketh from you.	Osho naanaa nane mu li. Ngashingeyi omwa sa oluhodhi, ihe otandi ke mu mona natango, nomitima dheni otadhi ka kala dhu udha enyanyu; enyanyu ndyoka kape na ngoka ta vulu oku li mu kutha.”
And in that day ye shall ask me nothing. Verily, verily, I say unto you, Whatsoever ye shall ask the Father in my name, he will give it you.	“Esiku ndyoka ngele lya thiki, one itamu ka pula ndje nando osha. Ngame otandi mu lombwele oshili: Tate ote ke mu pa shaa shoka tamu indile medhina lyandje.
Hitherto have ye asked nothing in my name: ask, and ye shall receive, that your joy may be full.	Sigo onena inamu indila nando osha medhina lyandje. Indileni, e tamu pewa, enyanyu lyeni opo li kale lyu udhilila pombanda.”
These things have I spoken unto you in proverbs: but the time cometh, when I shall no more speak unto you in proverbs, but I shall shew you plainly of the Father.	“Ngame onde mu lombwele iinima ayihe mbika momayele. Ethimbo otali ke ya, uuna itandi ka popya we omayele, ihe otandi ke mu lombwela oohapu dha fatuka kombinga yaTate.
At that day ye shall ask in my name: and I say not unto you, that I will pray the Father for you:	Esiku ndyoka ngele lya thiki, ne otamu ka indila Tate medhina lyandje, ngame noitandi mu lombwele kutya otandi indile Tate molweni.
For the Father himself loveth you, because ye have loved me, and have believed that I came out from God.	Oshoka Tate oku mu hole, molwaashoka ne omu hole ndje nomwi itaala kutya onda za kuKalunga.
I came forth from the Father, and am come into the world: again, I leave the world, and go to the Father.	Ngame onda za kuTate e tandi ya muuyuni, ihe ngashingeyi otandi thigi po ishewe uuyuni notandi yi kuTate.”
His disciples said unto him, Lo, now speakest thou plainly, and speakest no proverb.	Nena aalongwa ye oya ti kuye: “Ngashingeyi oto popi oohapu dha fatuka; ito popi we nando omayele.
Now are we sure that thou knowest all things, and needest not that any man should ask thee: by this we believe that thou camest forth from God.	Ngashingeyi otu shi shi kutya owa tseya iinima ayihe, ngoye ino pumbwa nando omuntu te ku pula omapulo. Shika oshe tu itaalitha kutya ngoye owa za kuKalunga.”
Jesus answered them, Do ye now believe?	Jesus okwe ya yamukula a ti: “Omwi itaala ngashingeyi?
Behold, the hour cometh, yea, is now come, that ye shall be scattered, every man to his own, and shall leave me alone: and yet I am not alone, because the Father is with me.	Ethimbo otali ke ya noli li po nokuli, uuna ne amuhe tamu ka halakanithwa. Kehe gumwe oti iyukile kaandjawo, e tamu thigi ndje po awike. Ihe ngame kandi li awike, oshoka Tate oku li pamwe nangame.
These things I have spoken unto you, that in me ye might have peace. In the world ye shall have tribulation: but be of good cheer; I have overcome the world.	Shika onde shi mu lombwele, opo mu kale mu na ombili tayi zi muukumwe weni nangame. Uuyuni otau ke mu hepeka. Ihe inamu tila, ngame onda sinda uuyuni!”
These words spake Jesus, and lifted up his eyes to heaven, and said, Father, the hour is come; glorify thy Son, that thy Son also may glorify thee:	Jesus sho a mana okupopya oohapu ndhika, okwa tala kegulu e ta ti: “Tate, ethimbo olye ya. Adhimitha omumwoye, omumwoye opo e ku adhimithe wo.
As thou hast given him power over all flesh, that he should give eternal life to as many as thou hast given him.	Oshoka ongoye we mu pa oonkondo okupangela aantu ayehe, opo a gandje omwenyo gwaaluhe kwaayehe mboka we ye mu pa.
And this is life eternal, that they might know thee the only true God, and Jesus Christ, whom thou hast sent.	Mboka ye ku tseya, Kalunga awike kashili, noya tseya wo Jesus Kristus, ngoka we mu tumu, oyo mboka ye na omwenyo gwaaluhe.
I have glorified thee on the earth: I have finished the work which thou gavest me to do.	Ngame onde ku adhimitha kombanda yevi, onda tsakanitha oshilonga shoka wa pe ndje, ndi shi longe.
And now, O Father, glorify thou me with thine own self with the glory which I had with thee before the world was.	Tate, adhimitha ndje montaneho yoye ngashingeyi neadhimo olyo tuu ndyoka nda li ndi na pungoye, uuyuni manga inaau shitwa.”
I have manifested thy name unto the men which thou gavest me out of the world: thine they were, and thou gavest them me; and they have kept thy word.	“Aantu mboka yomuuyuni we pa ndje, onde ya tseyithile edhina lyoye. Oyo oyoye, ngoye nowe ya pe ndje. Oyo oya vulika koohapu dhoye.
Now they have known that all things whatsoever thou hast given me are of thee.	Ngashingeyi oye shi shi kutya ashihe shoka wa pa ndje, osha za kungoye.
For I have given unto them the words which thou gavest me; and they have received them, and have known surely that I came out from thee, and they have believed that thou didst send me.	Oshoka ngame onde ya pe oohapu ndhoka wa pe ndje, noye dhi taamba. Oyo oye shi shi kutya ngame onda za shili kungoye, noyi itaala kutya ongoye wa tuma ndje.
I pray for them: I pray not for the world, but for them which thou hast given me; for they are thine.	“Otandi ya galikanene. Itandi galikanene uuyuni, ihe oyo mboka we ya pa ndje, oshoka oyo oyoye.
And all mine are thine, and thine are mine; and I am glorified in them.	Ashihe shoka ndi shi na, oshoye, naashihe shoka u shi na, oshandje, neadhimo lyandje olya hololwa muyo.
And now I am no more in the world, but these are in the world, and I come to thee. Holy Father, keep through thine own name those whom thou hast given me, that they may be one, as we are.	Ngashingeyi ngame otandi ya kungoye. Ngame kandi li we muuyuni, ihe yo oye li muuyuni. “Tate Omuyapuki, ya gamena koonkondo dhedhina lyoye, opo ya ninge omuntu gumwe naanaa, ngashi ngame nangoye tu li gumwe.
While I was with them in the world, I kept them in thy name: those that thou gavest me I have kept, and none of them is lost, but the son of perdition; that the scripture might be fulfilled.	Manga ngame nda li pamwe nayo, onde ya gamene koonkondo dhedhina lyoye ndyoka we li pa ndje. Ngame onde ya gamene noinandi kanitha po nando ogumwe gwomuyo, kakele kaangoka a li e na oku ka kana, enyolo opo li gwanithwe.
And now come I to thee; and these things I speak in the world, that they might have my joy fulfilled in themselves.	“Ngashingeyi otandi ya kungoye, ihe manga ndi li natango muuyuni, otandi popi iinima mbika, opo ya kale ye na enyanyu lyandje momitima dhawo meudhililo alihe.
I have given them thy word; and the world hath hated them, because they are not of the world, even as I am not of the world.	Ngame onde ya pe oohapu dhoye, onkee uuyuni otau ya tondo, oshoka yo kaye shi yomuuyuni, ngashi nangame ndaa shi gwomuuyuni.
I pray not that thou shouldest take them out of the world, but that thou shouldest keep them from the evil.	Ngame itandi ku indile, u ya kuthe mo muuyuni, ihe otandi ku indile, u ya gamene kuMwiinayi.
They are not of the world, even as I am not of the world.	Ngashi ngame ndaa shi gwomuuyuni, osho wo nayo kaye shi yomuuyuni.
Sanctify them through thy truth: thy word is truth.	Ya iyoololela, ya kale moshili, oohapu dhoye odho oshili.
As thou hast sent me into the world, even so have I also sent them into the world.	Ngame onde ya tuma muuyuni, ngaashi ngoye wa tuma ndje muuyuni.
And for their sakes I sanctify myself, that they also might be sanctified through the truth.	Ngame otandi igandja kungoye molwawo, opo nayo wo ya kale lela yoye.”
Neither pray I for these alone, but for them also which shall believe on me through their word;	“Hayo ayeke mbaka tandi galikanene, ihe naamboka wo taa ki itaala ndje molweuvitho lyawo.
That they all may be one; as thou, Father, art in me, and I in thee, that they also may be one in us: that the world may believe that thou hast sent me.	Otandi ya galikanene, opo ayehe ya ninge omuntu gumwe. Tate, naa kale mutse, ongaashi ngoye u li mungame nangame ndi li mungoye. Naa ninge omuntu gumwe, opo uuyuni u itaale kutya ongoye wa tuma ndje.
And the glory which thou gavest me I have given them; that they may be one, even as we are one:	Ngame onde ya pa eadhimo ndyoka we li pa ndje, opo ya ninge gumwe, ngashika ngoye nangame tu li gumwe.
I in them, and thou in me, that they may be made perfect in one; and that the world may know that thou hast sent me, and hast loved them, as thou hast loved me.	Ngame ondi li muyo nangoye omungame, opo ya ninge lela gumwe, uuyuni opo u tseye kutya ongoye wa tuma ndje nou ya hole, ngashi u hole ndje.
Father, I will that they also, whom thou hast given me, be with me where I am; that they may behold my glory, which thou hast given me: for thou lovedst me before the foundation of the world.	“Tate, ongoye we ya pa ndje, onkee onda hala, ndi kale pamwe nayo nkoka ndi li, opo ya tale eadhimo lyandje, eadhimo ndyoka wa pa ndje, oshoka ngoye owa kala u hole ndje, nomanga uuyuni inaau shitwa.
O righteous Father, the world hath not known thee: but I have known thee, and these have known that thou hast sent me.	Tate omuyuuki, uuyuni inau ku tseya, ihe ngame ondi ku shi, naamboka yandje oye shi shi kutya ongoye wa tuma ndje.
And I have declared unto them thy name, and will declare it: that the love wherewith thou hast loved me may be in them, and I in them.	Ngame onde ya tseyithile edhina lyoye notandi ka tsikila oku shi ninga, opo ohole ndjoka u hole ndje nayo yi kale muyo, nangame ndi kale muyo.”
When Jesus had spoken these words, he went forth with his disciples over the brook Cedron, where was a garden, into the which he entered, and his disciples.	Jesus sho a mana okugalikana, okwa piti mo pamwe naalongwa ye e taa taaguluka okalonga kaKidron. Kokuma nkoka okwa li ku na eyana lyomiti. Jesus naalongwa ye oya yi mulyo.
And Judas also, which betrayed him, knew the place: for Jesus ofttimes resorted thither with his disciples.	Judas, ngoka e mu gwaaleke, okwa li a tseya ehala ndyoka, oshoka Jesus naalongwa ye oya li haa kala ko olwindji.
Judas then, having received a band of men and officers from the chief priests and Pharisees, cometh thither with lanterns and torches and weapons.	Ano Judas okwa yi keyana ndyoka pamwe nongundu yaakwiita nayamwe yomaalangeli yotempeli ya tumwa kaayambi aakuluntu nokaafarisayi. Oyo oya li ye na iikondjitho noya humbata oonyeka noolamba.
Jesus therefore, knowing all things that should come upon him, went forth, and said unto them, Whom seek ye?	Jesus sho a li a tseya ashihe shoka tashi ke mu adha, okwa zi mo meyana e ta yi kuyo nokwe ya pula a ti: “Otamu kongo lye?”
They answered him, Jesus of Nazareth. Jesus saith unto them, I am he. And Judas also, which betrayed him, stood with them.	Oyo mu yamukula ya ti: “OJesus Omunasareti.” Jesus okwa ti kuyo: “Ongame nguka!” Judas, omugwaaleki gwe, okwa li a thikama mpoka pamwe nayo.
As soon then as he had said unto them, I am he, they went backward, and fell to the ground.	Ano Jesus sho e ya lombwele: “Ongame ngu,” oya shuna lwanima e taa ihata pevi.
Then asked he them again, Whom seek ye? And they said, Jesus of Nazareth.	Jesus okwe ya pula ishewe: “Otamu kongo lye?” Oyo oya ti: “OJesus Omunasareti.”
Jesus answered, I have told you that I am he: if therefore ye seek me, let these go their way:	Jesus okwa ti kuyo: “Ngame onde mu lombwele kutya ongame nguka. Ngele ano ongame tamu kongo, nena etheni, aalumentu mbaka ya ye.”
That the saying might be fulfilled, which he spake, Of them which thou gavest me have I lost none.	Oye okwa popi ngeyi, opo oohapu ndhoka a popile dhi gwanithwe: “Inandi kanitha po nando omuntu gumwe gwaamboka wa pa ndje.”
Then Simon Peter having a sword drew it, and smote the high priest's servant, and cut off his right ear. The servant's name was Malchus.	Simon Petrus sho a li e na egongamwele, okwe li pweya mo e tu umpile omumati gwomuyambimukuluntu nokwa fegula ko okutsi kwe kwokolulyo. Edhina lyomumati ngoka oMalkus.
Then said Jesus unto Peter, Put up thy sword into the sheath: the cup which my Father hath given me, shall I not drink it?	Jesus okwa ti kuPetrus: “Shuna mo egongamwele lyoye molumpangwa. Owa dhiladhila ando, ndi kale inaandi nwa oshitenga shomahepeko shoka nde shi pewa kuTate?”
Then the band and the captain and officers of the Jews took Jesus, and bound him,	Ano ongundu yaakwiita pamwe nomuwiliki gwawo naalangeli yomAajuda oya kwata Jesus, e taye mu manga.
And led him away to Annas first; for he was father in law to Caiaphas, which was the high priest that same year.	Oye mu fala tango kuAnnas, oshoka oye hemweno yaKajafas, ngoka a li omuyambimukuluntu omumvo ngwiyaka.
Now Caiaphas was he, which gave counsel to the Jews, that it was expedient that one man should die for the people.	Kajafas nguka oye ngoka a tsile Aajuda omayele kutya oshihwepo, omuntu gumwe nge ta si peha lyaantu ayehe.
And Simon Peter followed Jesus, and so did another disciple: that disciple was known unto the high priest, and went in with Jesus into the palace of the high priest.	Simon Petrus nomulongwa mukwawo oya landula Jesus. Omulongwa ngoka mukwawo okwa li e shiwike nawa komuyambimukuluntu, onkee okwa yi pamwe naJesus molugumbo lwomeni lyegumbo lyomuyambimukuluntu.
But Peter stood at the door without. Then went out that other disciple, which was known unto the high priest, and spake unto her that kept the door, and brought in Peter.	Ihe Petrus okwa thikama pondje pomweelo. Omulongwa mukwawo, ngoka a li e shiwike komuyambimukuluntu, okwa piti mo e ta popitha omukadhona gwoposheelo nokwe eta Petrus meni.
Then saith the damsel that kept the door unto Peter, Art not thou also one of this man's disciples? He saith, I am not.	Omukadhona ngoka okwa pula Petrus a ti: “Ngoye ku shi gumwe gwomaalongwa yomulumentu nguka?” Petrus okwa ti kuye: “Aawe, hangame.”
And the servants and officers stood there, who had made a fire of coals; for it was cold: and they warmed themselves: and Peter stood with them, and warmed himself.	Okwa li ku na uutalala, onkee aayakuli naalangeli oya adhika ya tema omulilo noya thikama ye gu kondeka taa huhulukwa. Petrus okwa yi kuyo nokwa thikama e ta huhulukwa pamwe nayo.
The high priest then asked Jesus of his disciples, and of his doctrine.	Omuyambimukuluntu okwa pula Jesus kombinga yaalongwa ye noyelongo lye.
Jesus answered him, I spake openly to the world; I ever taught in the synagogue, and in the temple, whither the Jews always resort; and in secret have I said nothing.	Jesus okwe mu yamukula a ti. “Ngame ohandi popi aluhe montaneho yomuntu kehe. Onda longele aluhe moosinagoga nomotempeli, moka hamu gongala Aajuda ayehe. Ngame inandi popya nando osha meholamo.
Why askest thou me? ask them which heard me, what I have said unto them: behold, they know what I said.	Omolwashike to pula ndje? Pula aantu mboka yu uvu sho nda popi. Ya pula kutya onde ya lombwele shike, oye shi shi.”
And when he had thus spoken, one of the officers which stood by struck Jesus with the palm of his hand, saying, Answerest thou the high priest so?	Jesus sho a popi oohapu ndhika, omumati gumwe gwomaalangeli mboka ya li ya thikama mpoka, okwe mu dhenge olupi e ta ti: “Osho to yamukula omuyambimukuluntu ngawo?”
Jesus answered him, If I have spoken evil, bear witness of the evil: but if well, why smitest thou me?	Jesus okwe mu yamukula: “Ngele onda popi sha sha puka, lombwela kehe gumwe e li mpaka kutya oshike. Ihe ngele shoka nda popi, oshi li mondjila, oto dhengele ndje shike?”
Now Annas had sent him bound unto Caiaphas the high priest.	Annas okwe mu tumu a mangwa natango kuKajafas, omuyambimukuluntu.
And Simon Peter stood and warmed himself. They said therefore unto him, Art not thou also one of his disciples? He denied it, and said, I am not.	Petrus okwa li a thikama natango pomulilo ta huhulukwa. Ano mboka ya li taa huhulukwa pamwe naye, oye mu pula ya ti: “Ngoye ku shi gumwe gwomaalongwa yomulumentu ngwiya?” Ihe Petrus okwi idhimbike natango a ti: “Aawe, hangame.”
One of the servants of the high priest, being his kinsman whose ear Peter cut off, saith, Did not I see thee in the garden with him?	Gumwe gwomaamati yomuyambi omukuluntu, omukwanezimo gwomulumentu ngoka Petrus a tetele okutsi, okwa ti: “Ou shi aniwa, inandi ku mona meyana pamwe naye?”
Peter then denied again: and immediately the cock crew.	Natango Petrus okwi idhimbike, nopo tuu mpoka ekondombololo olyi igi.
Then led they Jesus from Caiaphas unto the hall of judgment: and it was early; and they themselves went not into the judgment hall, lest they should be defiled; but that they might eat the passover.	Aakwiita oya kutha mo Jesus maandjaKajafas e taye mu fala kaandjaPilatus. Osha ningwa ongula onene. Ihe Aajuda inaa ya mo maandjaPilatus, oshoka oya li ya hala okukala ya yogoka, opo ya wape okulya onzigona yOpaasa.
Pilate then went out unto them, and said, What accusation bring ye against this man?	Nena Pilatus okwa piti mo, a yi kuyo e ta ti: “Omulumentu nguno otamu mu tamanekele shike?”
They answered and said unto him, If he were not a malefactor, we would not have delivered him up unto thee.	Oyo oye mu yamukula ya ti: “Omulumentu nguka ando okwa li kee shi omukolokoshi, ando inatu mu eta kungoye.”
Then said Pilate unto them, Take ye him, and judge him according to your law. The Jews therefore said unto him, It is not lawful for us to put any man to death:	Pilatus okwa ti kuyo: “Mu kuthii po e tamu ke mu pangula ne yene pampango yeni.” Aajuda oye mu yamukula ya ti: “Tse otwi indikwa okudhipaga omuntu.”
That the saying of Jesus might be fulfilled, which he spake, signifying what death he should die.	Shika osha ningwa, opo oohapu ndhoka dhi gwanithwe Jesus e dhi popi, sho a holola kutya eso ndyoka e na okusa, olya tya ngiini.
Then Pilate entered into the judgment hall again, and called Jesus, and said unto him, Art thou the King of the Jews?	Pilatus okwa shuna megumbo nokwi ithana Jesus e te mu pula ta ti: “Ngoye omukwaniilwa gwAajuda?”
Jesus answered him, Sayest thou this thing of thyself, or did others tell it thee of me?	Jesus okwa yamukula a ti: “Epulo ndika olya zi mungoye mwene, nenge aantu yalwe ya hokolola ndje pungoye?”
Pilate answered, Am I a Jew? Thine own nation and the chief priests have delivered thee unto me: what hast thou done?	Pilatus okwa yamukula: “Ou shi ngame Omujuda? Aantu yoshigwana shoye naayambi yawo aakuluntu oyo ye ku eta kungame. Owa ningi shike ano?”
Jesus answered, My kingdom is not of this world: if my kingdom were of this world, then would my servants fight, that I should not be delivered to the Jews: but now is my kingdom not from hence.	Jesus okwa yamukula a ti: “Uukwaniilwa wandje kau shi womuuyuni mbuka. Ando uukwaniilwa wandje owa li womuuyuni mbuka, ando aantu yandje ya kondjele ndje ndaa gandjwe miikaha yAajuda. Ihe ngashingeyi, uukwaniilwa wandje kau shi waampaka.”
Pilate therefore said unto him, Art thou a king then? Jesus answered, Thou sayest that I am a king. To this end was I born, and for this cause came I into the world, that I should bear witness unto the truth. Every one that is of the truth heareth my voice.	Pilatus okwe mu pula a ti: “Ngoye omukwaniilwa nani?” Jesus okwe mu yamukula a ti: “Ongoye to ti kutya ngame omukwaniilwa. Osho nda valelwa nonde ya muuyuni mbuka, opo ndi popye oshili. Kehe ngoka ha kala moshili, otu uvu ewi lyandje.”
Pilate saith unto him, What is truth? And when he had said this, he went out again unto the Jews, and saith unto them, I find in him no fault at all.	Pilatus okwa ti kuye: “Oshili oshike?”Pilatus okwa shuna pondje kAajuda e ta ti kuyo: “Ngame kandi wete nando etompelo lyasha lyoku mu pangulitha.
But ye have a custom, that I should release unto you one at the passover: will ye therefore that I release unto you the King of the Jews?	Ihe omu na omukalo handi mu mangululile aluhe onkwatwa yimwe pethimbo lyoshituthi shOpaasa. Omwa hala, ndi mu mangululile omukwaniilwa gwAajuda?”
Then cried they all again, saying, Not this man, but Barabbas. Now Barabbas was a robber.	Oyo oyi igidha ishewe ya ti: “Aawe, haye ngoka! Tse otwa hala Barabbas!” Barabbas okwa li omukolokoshi.
Then Pilate therefore took Jesus, and scourged him.	Nena Pilatus okwa kutha Jesus e te mu dhengitha noongola.
And the soldiers platted a crown of thorns, and put it on his head, and they put on him a purple robe,	Aakwiita oya tungu oshishani shomakwega noye shi mu zaleke komutse. Oyo oye mu zaleke wo onguwo onene ontiligane.
And said, Hail, King of the Jews! and they smote him with their hands.	Noye ya kuye e taa ti: “Kala u na omwenyo omule, omukwaniilwa gwAajuda!” Opo ihe oye mu dhenge nomalupi.
Pilate therefore went forth again, and saith unto them, Behold, I bring him forth to you, that ye may know that I find no fault in him.	Pilatus okwa shuna natango pondje kAajuda e ta ti kuyo. “Taleni, otandi mu eta mpaka pondje pune, opo ndi mu ulukile kutya kandi wete nando etompelo lyasha lyoku mu pangulitha.”
Then came Jesus forth, wearing the crown of thorns, and the purple robe. And Pilate saith unto them, Behold the man!	Jesus okwa piti mo ihe a zalekwa oshishani shomakwega nonguwo ontiligane. Pilatus okwa ti kuyo: “Taleni, omuntu oye ngu.”
When the chief priests therefore and officers saw him, they cried out, saying, Crucify him, crucify him. Pilate saith unto them, Take ye him, and crucify him: for I find no fault in him.	Nena aayambi aakuluntu naalangeli sho ye mu mono, oyi igidha ya ti: “Mu alela komushigakano!” Pilatus okwe ya lombwele a ti: “Mu kuthii po ne yene e tamu mu alele komushigakano, oshoka ngame kandi wete nando etompelo lyoku mu pangulitha.”
The Jews answered him, We have a law, and by our law he ought to die, because he made himself the Son of God.	Aajuda oye mu yamukula ya ti: “Tse otu na ompango ndjoka tayi ti: Oku na okusa, oshoka okwi iningi Omuna gwaKalunga.”
When Pilate therefore heard that saying, he was the more afraid;	Pilatus sho e ya uvu taa popi ngeyi, okwa tila noonkondo shi vulithe nale.
And went again into the judgment hall, and saith unto Jesus, Whence art thou? But Jesus gave him no answer.	Oye okwa shuna megumbo lye nokwa pula Jesus a ti: “Owa za peni ano?” Ihe Jesus ine mu yamukula nando osha.
Then saith Pilate unto him, Speakest thou not unto me? knowest thou not that I have power to crucify thee, and have power to release thee?	Pilatus okwa ti kuye: “Ito yamukula ndje? Dhimbulukwa kutya ondi na oonkondo oku ku mangulula nondi na oonkondo oku ku alelitha komushigakano.”
Jesus answered, Thou couldest have no power at all against me, except it were given thee from above: therefore he that delivered me unto thee hath the greater sin.	Jesus okwe mu yamukula a ti: “Ku na oonkondo dhokupangula ndje, ngele ino dhi pewa kuKalunga. Onkee omulumentu ngoka a gandja ndje kungoye, oku na oondjo e ku vule.”
And from thenceforth Pilate sought to release him: but the Jews cried out, saying, If thou let this man go, thou art not Caesar's friend: whosoever maketh himself a king speaketh against Caesar.	Pilatus sho u uvu oohapu ndhoka, okwa li a hala noonkondo okumangulula Jesus. Ihe Aajuda oyi igidha ya ti: “Ngele oto mu mangulula, nena otashi ti kutya ku shi kuume komupangeli Omuroma. Oshoka kehe ngoka ti iningi omukwaniilwa, oye omukondjithi gwomupangeli Omuroma.”
When Pilate therefore heard that saying, he brought Jesus forth, and sat down in the judgment seat in a place that is called the Pavement, but in the Hebrew, Gabbatha.	Pilatus sho u uvu oohapu ndhoka, okwa fala Jesus pondje e ta kuutumba koshipundi shepangulo pehala hali ithanwa Olupale lwomamanya, mOshihebeli “Gabbata”.
